realY,Predicted PGA
39.501,22.78725624
45.486,52.14089203
8.6184,12.42324257
10.773,11.1651516
7.4214,12.6058197
11.97,13.99609947
8.6184,11.79681396
14.364,17.69787598
11.012,12.60796642
19.152,28.33935356
14.843,23.32893562
26.095,20.48705101
7.4214,13.687397
7.182,11.51420498
18.434,13.03999138
13.646,13.82606506
19.87,11.10906601
9.576,9.979772568
7.4214,14.11000347
7.6608,10.57786179
16.279,17.44799614
7.6608,12.40762329
8.1396,13.67958927
13.885,12.45584679
10.773,11.16261292
6.2244,11.09485054
35.671,17.04034615
16.519,14.59930992
7.9002,10.8547287
10.534,11.75032425
38.543,13.34970188
12.928,12.24032211
7.9002,12.6844902
8.1396,11.08959389
9.576,10.79655361
11.012,11.16305161
36.868,29.02958107
26.813,13.87517071
9.8154,11.19152641
9.3366,12.14992428
7.182,11.09861374
7.4214,11.92710495
10.055,17.1784687
14.843,12.0547123
40.459,20.69307709
26.573,14.43343163
40.937,11.87179947
49.316,17.96679306
8.379,12.555933
35.431,11.55765724
14.603,11.17308807
13.885,11.92360878
9.0972,11.6269989
9.8154,10.71198559
8.6184,12.97219086
8.1396,12.26840401
50.992,19.8508625
60.329,19.94013786
10.534,18.48150253
8.8578,11.08873844
49.795,20.7578373
16.519,23.59050179
7.6608,11.8098793
6.9426,12.1646452
7.6608,12.0552845
59.611,22.13048363
7.9002,13.06404972
12.928,11.5747385
11.731,10.88902569
12.688,11.02048683
8.379,12.84098816
10.773,14.00044823
26.334,19.94451523
9.3366,10.69468498
22.982,16.01874924
6.7032,11.71100044
11.252,11.21979332
14.603,12.89273262
6.2244,11.3328495
7.6608,11.08323193
15.082,19.74593544
8.6184,11.98165607
15.322,15.4005928
14.843,24.23387146
10.773,11.71004105
7.9002,12.74975777
6.4638,11.1921711
16.04,15.84053421
8.6184,12.49468422
7.4214,11.15320396
13.167,13.78050423
6.7032,11.17372227
9.576,10.54015541
9.576,12.62009239
8.8578,10.2172823
9.576,13.17514133
11.731,12.84770489
27.292,18.95609474
7.182,10.74845695
15.561,12.17600822
7.6608,11.66917038
12.928,11.63315105
10.055,12.06534481
9.0972,12.12501526
14.603,13.88357162
45.007,12.16902828
11.97,12.28653526
29.925,11.13919258
14.364,12.18536949
9.3366,12.44142914
10.773,11.21549034
16.997,11.1919136
7.6608,12.79916763
68.708,80.36660767
7.4214,12.78890038
7.9002,12.51782036
6.2244,11.58810711
7.9002,10.45051575
8.6184,12.32248116
47.641,34.43913651
10.773,16.66996574
8.6184,10.30455685
28.489,12.18576527
11.731,11.49325562
9.0972,10.98317337
8.379,12.97288513
14.603,15.49500751
48.598,11.02137947
10.773,11.12218857
9.3366,11.66193962
7.9002,11.16590881
8.379,10.35044861
8.6184,10.98263168
7.4214,11.67553329
9.576,10.26879597
22.743,26.16931343
8.6184,11.44649792
10.773,13.38717556
8.6184,10.66293716
11.491,12.3651638
11.491,16.93693352
12.209,11.76396942
10.055,12.39820671
17.716,28.30741882
14.603,10.55490208
19.152,29.06097984
10.534,10.4125948
6.7032,12.55206013
8.8578,12.62057114
21.785,20.84958839
27.052,51.63249588
8.1396,12.07068825
9.8154,11.50012779
18.434,18.16042137
20.828,11.51122952
6.7032,11.08183098
9.3366,13.51984215
14.603,11.12690353
7.9002,11.75346661
7.9002,10.74304104
9.0972,10.80616283
7.6608,11.13628101
15.082,10.94042397
41.656,23.31056786
14.364,11.03950882
34.474,22.41544533
50.992,14.50554562
11.252,13.61178493
9.576,11.20560265
11.491,11.21882248
36.389,12.07315063
13.646,10.65542412
9.576,12.65899849
7.4214,10.46080589
14.603,14.4495039
7.6608,11.59455585
16.04,22.18990707
9.576,11.19333839
8.1396,10.16495895
23.222,11.48687172
18.194,12.20075798
11.97,12.31236553
7.9002,13.01226425
7.182,11.85206032
9.8154,11.39215851
7.182,10.38972187
8.379,11.40749359
7.182,13.62815475
6.7032,12.68258667
30.404,26.4073658
47.88,14.2578907
9.3366,12.43722916
14.843,16.42300987
11.012,14.5763855
30.164,11.14039612
57.695,14.94938755
33.037,11.36696053
6.7032,11.80857849
10.294,13.39475155
53.865,11.3348217
10.773,16.0540657
7.9002,11.0850029
18.673,11.31408405
9.576,11.87825012
21.546,10.44366074
7.6608,11.95255089
7.6608,10.26379776
9.576,12.49880981
6.7032,12.60639763
9.3366,11.530303
7.182,10.8220005
20.588,33.88923645
26.573,17.92115021
17.955,13.36902905
7.182,9.755207062
7.182,12.47813797
10.055,11.05959129
18.194,10.46771812
7.9002,10.91843224
10.773,11.86776161
11.491,11.56653404
16.04,20.31012344
7.4214,12.29974461
14.843,11.94517708
22.743,11.45938492
7.182,11.16228771
7.6608,11.36644745
7.6608,11.54999542
7.6608,13.60577488
11.97,11.18903446
6.9426,11.75541019
13.167,10.23622608
29.207,13.44289398
13.406,10.74891949
11.97,11.93973541
65.356,15.77847862
9.0972,12.84879684
7.182,10.87656021
6.7032,11.62781429
7.6608,10.29598522
9.576,23.45697212
7.182,10.68216133
10.294,12.14567566
43.092,16.03949928
131.67,16.441576
8.379,13.89486504
7.6608,11.34954262
23.701,11.93407536
7.182,11.82021523
11.252,13.35905266
7.6608,10.46678543
10.294,11.19280815
11.731,10.94211006
12.928,12.96692848
7.4214,11.27217865
31.601,10.46701908
7.6608,12.74847794
7.4214,10.22710228
7.6608,12.34301472
18.194,21.26307869
49.316,18.05730629
17.955,12.61049843
11.97,13.26041985
20.349,10.97003174
14.364,11.25271988
14.843,12.28499413
10.773,13.1610508
22.982,13.20770836
10.294,11.8666172
91.93,15.41262054
8.379,11.06103992
7.9002,11.44397449
13.167,13.15511131
34.713,11.18391514
28.728,19.90865135
7.4214,11.29362106
16.519,11.45555019
13.167,16.71962357
9.8154,10.88361073
8.6184,12.68435383
6.9426,10.45207977
53.147,26.51293755
24.179,13.25634384
44.289,12.82963371
49.795,20.12771225
18.194,10.6906414
25.855,12.66648674
21.785,19.12699699
9.576,12.18811989
9.0972,11.18079567
9.0972,13.32782078
28.728,10.55200005
56.738,45.6632843
26.813,11.63599205
10.534,11.37530994
10.773,11.87292671
6.7032,10.55821609
7.9002,12.08986759
22.504,11.05444908
11.491,14.1918087
7.9002,10.78417397
18.673,20.44487762
7.4214,10.1912384
8.379,12.23946762
55.301,74.60064697
8.6184,11.80214882
6.9426,10.57112694
20.349,18.91993523
10.534,26.87522316
9.0972,12.93560123
18.434,11.21967125
7.4214,11.68080139
11.491,12.4412365
119.22,20.56663132
231.02,25.82451439
8.1396,10.74478149
7.4214,13.03878784
10.294,12.45801735
7.9002,10.87120628
8.8578,11.0022316
30.643,12.87201214
7.182,11.34139919
10.294,12.17927837
9.3366,10.13013744
7.4214,10.47660255
87.86,17.85248756
54.583,12.23265743
7.9002,10.42569447
8.6184,10.54216862
13.406,11.11197376
8.1396,12.6632452
6.4638,11.09715462
9.576,10.52503395
15.561,10.95350838
17.237,11.09656143
12.209,11.03531361
9.0972,11.77847385
14.364,12.59873009
8.379,11.33389091
21.785,11.69279385
9.0972,10.30251312
10.773,14.2611599
13.885,18.58857918
8.8578,12.72336388
20.588,12.88167286
15.561,13.17425156
8.8578,11.89068604
12.209,11.99930286
14.843,10.42481422
7.182,12.02384663
9.3366,11.72661591
24.179,13.03017044
11.252,11.00802803
10.534,12.93549442
9.576,13.7420826
12.928,14.29693222
14.125,19.93510246
7.6608,15.14453602
7.4214,11.95000458
10.534,11.43781376
14.603,14.81007671
50.274,15.57527351
17.716,15.66990948
18.434,22.30357933
9.8154,13.69291306
15.322,11.76543713
7.6608,10.98281574
6.4638,11.35283566
10.773,10.55891895
6.9426,14.01152229
8.379,11.01048946
21.307,15.70644474
14.603,11.27987576
19.87,15.51772308
7.9002,11.47550297
7.6608,11.47497368
7.182,15.77138329
189.84,52.13056564
213.78,126.6230698
7.182,11.26708031
9.0972,11.33468246
7.4214,11.86978912
18.194,13.20131493
8.6184,11.37775326
6.7032,11.12912464
14.364,18.48443604
9.8154,11.73756409
7.182,11.0043602
7.182,10.35547256
11.491,10.50874138
9.8154,13.12135315
8.379,10.5797596
9.3366,11.94633675
18.913,12.35077
9.3366,11.40083504
11.731,12.48207474
28.249,46.20703125
7.9002,10.41413593
8.1396,11.32138252
21.307,11.40712738
9.0972,11.19215679
12.449,13.24194145
15.561,12.57979393
7.9002,14.56126785
8.1396,11.00018406
8.8578,13.45576668
8.379,12.06137085
125.92,19.68786621
94.324,13.47862053
30.404,12.56385517
11.731,11.08771324
51.95,88.87006378
8.1396,10.16037178
55.062,16.14348984
14.364,13.15350151
10.534,11.98454666
7.182,10.73763275
7.4214,13.37426567
17.716,10.62215328
8.6184,13.65824604
12.688,13.01682568
8.6184,10.78025436
7.4214,12.39278984
7.9002,12.3189106
7.182,12.90087509
26.334,12.44183731
8.6184,12.98686123
10.055,12.35335541
8.6184,11.48793411
11.012,11.28241539
7.4214,10.61270332
16.279,10.28686714
24.179,22.43956375
10.773,13.20591164
10.294,10.16672707
7.182,10.72356129
31.361,12.30396461
11.252,11.52260971
9.8154,10.37823391
10.534,11.57469177
8.1396,10.50245285
7.182,11.23803329
111.08,17.99621582
10.534,11.77446938
11.731,11.26281548
14.364,11.10291672
10.294,10.61529732
5.985,10.91360378
7.4214,10.90670204
7.9002,10.71629715
7.9002,12.72914124
71.341,52.00627518
23.222,33.38370132
17.476,26.47036743
11.491,11.71660995
16.279,19.39564323
7.6608,10.34382439
10.534,10.47147655
6.7032,11.89917946
41.416,31.46597481
36.149,12.54152679
12.449,14.96313763
7.6608,11.01303101
7.6608,11.24555683
9.0972,11.03957844
8.1396,12.89017773
7.182,11.98490906
23.461,23.59408951
8.379,13.67506409
6.7032,11.65596867
91.93,121.0346146
17.955,12.26651669
16.279,15.74588776
6.9426,10.34722137
16.758,11.4864378
28.967,37.98457718
11.252,15.06202793
11.97,13.58003235
8.8578,10.34044933
10.534,11.91977119
20.11,20.39901733
17.476,10.87545109
13.167,13.97448826
11.012,13.74912357
6.9426,11.37509537
7.4214,10.23988914
7.182,11.13196182
6.7032,11.62507248
7.4214,11.48057842
12.449,12.42454147
7.6608,11.05682278
7.6608,12.29171753
10.294,14.28292274
10.534,11.54318428
12.449,12.61535358
7.9002,11.4492197
7.9002,11.9967165
7.6608,11.72248268
13.885,10.96475792
19.152,19.70851898
6.4638,10.14046097
9.0972,9.889141083
7.4214,11.7396946
7.182,12.17757511
138.13,15.25442314
11.252,12.79223442
27.052,12.19252014
12.928,10.30264282
9.576,11.81004238
8.1396,12.23591232
7.6608,10.91153717
19.631,34.00876617
12.928,10.27159309
12.449,11.33029461
9.0972,14.02542019
9.3366,13.35359764
7.9002,11.19689941
34.474,11.36786842
19.152,26.58351707
37.586,10.99378777
21.307,11.06888771
15.8,11.67868996
24.419,27.11318398
34.474,58.22917175
12.449,16.68160057
20.11,20.46108055
10.773,11.66006374
9.576,10.80899239
20.588,14.71085548
7.4214,10.69491673
10.773,9.962646484
12.928,11.49916649
7.9002,11.39520264
6.7032,10.84139156
13.406,12.17806053
9.576,14.0536499
8.1396,10.72708988
8.1396,14.67681503
29.925,26.64015961
8.1396,11.67301083
10.294,10.04865646
8.6184,11.79879189
14.364,11.68467712
139.33,42.88433075
8.8578,11.34571075
20.349,12.1987896
39.98,14.5236845
16.758,12.99140549
13.406,12.28831673
8.379,10.4591589
7.6608,10.35522652
8.1396,12.27572823
9.3366,11.61199188
7.6608,10.67116356
26.095,18.83488274
229.82,26.03003502
11.491,12.39748764
7.4214,11.86483765
8.379,11.22117043
9.576,10.8801651
7.6608,11.62191963
38.783,12.31956673
17.476,11.25223351
7.6608,10.66862869
8.6184,10.36307526
9.3366,11.23923111
7.182,10.55830765
21.307,23.49165154
6.9426,10.40845299
7.182,13.82550049
8.379,12.63094425
7.182,11.10417843
23.701,18.81458092
10.055,13.30677032
11.012,11.71905422
139.09,23.00538826
16.997,11.6150856
33.277,20.10560226
6.7032,12.5654726
8.379,10.71812153
42.374,28.22031212
50.513,11.41873264
8.8578,11.78551674
7.182,10.86207771
10.055,11.89208031
7.4214,11.73185539
8.379,12.78045273
17.955,13.07285404
8.379,11.35156059
7.6608,12.02618027
8.6184,11.05014992
11.012,11.50535393
8.379,11.02863121
8.6184,11.92168236
8.6184,11.96064281
82.832,15.6138649
16.04,13.53726387
10.055,10.80487347
8.379,10.73543167
7.6608,10.74431324
26.095,10.31465816
9.3366,13.23305893
11.012,11.53395081
7.182,10.80890751
8.1396,11.17761803
6.9426,10.25541115
7.9002,12.40262604
20.11,11.80406284
7.4214,11.52832699
7.9002,13.19992256
8.1396,12.20384979
20.11,11.90829468
10.055,16.64279747
31.122,24.8911705
11.97,10.28451824
9.8154,12.73520756
22.504,16.57176018
11.491,16.60789299
6.7032,11.52051353
32.558,11.69727993
7.182,13.50779724
58.414,20.7629509
13.167,23.05643082
13.646,11.46318054
16.279,17.72229004
16.279,12.4195919
19.391,24.31902313
15.082,12.92944527
147.47,23.26115227
12.209,13.03066254
7.6608,11.0182476
22.982,22.77432442
14.843,14.42568398
7.4214,10.41547108
8.379,13.00455666
61.047,19.84882736
23.94,12.96154976
8.6184,11.61252499
7.9002,13.28102303
11.731,12.91774082
18.673,21.36443901
7.182,11.45919132
8.8578,12.94880486
16.758,11.28915405
12.449,12.18065643
38.065,12.03720093
29.686,42.55224228
6.9426,11.01141453
7.6608,10.19417572
9.3366,11.59308052
84.748,23.23768616
6.7032,11.51644897
10.773,14.64108467
66.314,92.36009216
26.334,31.22397804
9.0972,13.10082245
14.364,11.50169373
12.209,13.51463509
10.055,19.03554726
8.379,11.17757988
38.304,13.10810089
7.4214,11.95246315
6.2244,11.95706654
11.012,12.49970818
10.294,10.72222137
9.0972,11.8420887
7.9002,11.05269814
7.6608,12.42377567
6.9426,11.13101864
6.7032,11.46380234
69.187,35.1788063
14.603,11.3256073
9.0972,9.913043976
15.322,12.16305351
11.252,12.1404171
21.546,32.19986343
22.982,11.87974453
13.646,12.93077278
34.713,23.12681961
7.6608,12.03645802
13.167,10.93599319
7.9002,11.36836433
15.561,14.26970673
21.067,12.8207016
12.449,13.29870415
6.9426,10.23792839
8.6184,10.61587524
16.04,15.96366501
8.379,11.51149368
7.6608,11.73271751
6.7032,13.34257698
9.0972,10.13056946
8.6184,11.47757339
7.4214,10.88585091
12.928,11.43166924
46.444,37.07520676
8.379,11.51570511
7.9002,11.87104988
9.8154,11.38861847
11.012,10.35178947
10.055,12.20174026
27.531,13.76508999
16.997,15.85295677
7.6608,10.84271336
9.576,13.20161057
6.4638,12.36623669
42.613,12.92422295
9.3366,11.03649521
7.6608,11.76516914
23.461,12.17807007
9.576,11.4127121
17.237,11.81784534
54.823,11.67722416
14.125,12.90713406
21.546,9.576908112
21.067,10.26211357
12.449,14.16870117
29.207,11.25920868
8.1396,10.91859627
14.364,13.2613945
9.576,10.315979
7.9002,10.96067429
8.8578,10.9309597
8.379,10.68753624
8.1396,11.28670883
23.94,12.31684971
27.531,14.30099201
227.43,54.83999634
8.1396,11.32072449
7.6608,10.84247398
8.1396,11.46723366
12.928,11.69894505
7.9002,11.67285347
7.182,11.1824894
28.249,11.80121422
8.1396,10.15553951
8.1396,11.91352558
9.0972,10.4317522
30.164,11.97826099
9.0972,10.95226192
9.3366,11.70898533
7.4214,11.1990509
40.459,14.85326576
11.731,12.76986694
7.9002,11.83524895
13.406,13.86420345
11.012,10.69087982
11.97,10.69817829
11.491,13.3267355
33.995,17.51747894
13.167,12.49040985
7.6608,11.37118053
14.125,13.47983646
60.568,24.13096046
9.0972,11.25627136
8.379,15.07163239
52.189,12.82137871
8.8578,10.63374138
6.9426,11.7849369
28.728,19.72833633
8.1396,11.74743557
9.0972,11.29265022
7.182,11.128685
13.646,13.32531357
27.292,11.9602623
8.6184,12.36950016
6.2244,10.25089264
9.3366,12.35351563
14.603,11.63779449
7.6608,11.95913124
22.025,16.92404938
20.349,11.57535458
54.823,41.95426178
6.7032,12.04823685
8.1396,12.86826038
19.87,11.73457146
10.294,10.38717079
7.9002,10.67594528
9.0972,10.42280388
8.8578,11.06357956
17.716,24.71307373
38.543,12.10513401
10.534,10.67862415
7.182,12.56958294
6.4638,11.18718052
21.546,11.32966614
11.731,11.3249054
9.0972,14.99306297
14.125,11.98669243
6.9426,10.94462585
9.3366,12.86052322
12.209,20.01772118
8.6184,12.54770279
58.414,55.07001495
7.4214,10.13435459
8.8578,12.36171913
10.534,12.98252296
13.406,13.10352421
7.9002,12.29330063
6.9426,10.20698166
9.8154,10.28793621
6.7032,10.09324646
8.379,11.54172421
6.7032,11.67895126
7.182,11.44036865
6.7032,10.95534134
11.012,10.94450665
7.4214,12.11979294
6.2244,12.15347672
21.307,13.83946037
16.758,14.17430305
9.3366,11.44657326
8.6184,11.14611721
8.379,12.53390884
11.012,11.06479931
24.419,17.06507301
95.521,37.44225311
17.476,12.90082359
11.731,11.47293282
7.182,10.53754044
14.364,15.74866295
10.534,12.27532291
24.419,13.85661697
26.573,33.67079163
6.7032,10.76295471
16.758,11.20383072
8.6184,11.03829956
8.1396,10.49371529
8.1396,11.29482365
37.346,39.66887665
7.4214,12.47364044
8.8578,10.93204498
26.334,23.51998711
12.209,14.38650608
16.279,10.92264175
17.955,10.91979122
20.588,11.83298302
9.0972,12.95903015
7.6608,11.77468872
7.4214,11.58390141
6.4638,11.00046349
8.1396,10.84194565
11.491,15.6584816
22.982,11.35347652
14.125,13.15893364
6.7032,12.92432404
8.6184,10.55486107
9.576,10.87132263
23.701,11.87904835
8.6184,11.97703743
17.237,11.12470913
7.6608,10.28055763
6.2244,10.34886169
7.6608,12.69114208
10.055,10.6146946
107.25,25.22284317
8.379,11.26228905
7.4214,10.26027584
8.6184,12.42613983
19.391,12.96730232
28.01,15.96651268
20.349,25.08887863
23.461,10.52944374
12.928,10.66544056
9.3366,10.96908951
15.8,20.4650898
13.406,15.2328825
38.783,33.83654785
11.252,13.76760101
42.613,10.61441803
23.701,10.96819496
8.379,10.15066719
19.631,12.41461086
16.279,12.29267693
20.11,18.31120682
9.3366,13.19607162
21.067,10.71435642
11.97,11.16893482
112.52,16.76504707
12.928,14.27704239
11.97,12.16530323
13.885,12.62690067
6.4638,10.09974766
7.9002,13.36986923
7.9002,10.67155457
55.062,11.58255959
17.716,13.37055397
8.1396,11.7985611
8.379,10.74035072
12.688,12.44531631
7.9002,11.32145214
7.4214,15.35699558
16.279,12.00249863
28.967,13.01870155
25.376,21.12895966
27.292,23.89023781
8.1396,10.80246544
9.8154,10.2304287
9.576,12.96749306
103.9,15.86291122
9.8154,12.66432571
7.9002,12.30986023
59.132,11.43810081
22.743,15.90731716
9.8154,11.5195694
10.294,12.23722458
8.1396,12.23114586
7.4214,14.35851288
9.0972,11.92378807
23.222,36.00603867
17.237,11.10787678
19.631,12.88729191
13.167,12.48522663
7.4214,10.7413559
7.6608,10.23830318
8.1396,10.98494625
8.1396,11.43241882
8.6184,13.02610397
6.9426,12.71277905
22.982,14.1237011
22.504,29.14599991
11.731,11.54849434
15.561,12.02192879
10.055,16.15021515
9.3366,11.72110081
10.294,21.788517
12.688,13.22472763
8.1396,11.36306381
9.0972,15.30451488
19.391,11.27596569
15.8,13.92366028
6.2244,11.15819454
9.0972,11.85292053
11.731,11.24740791
55.301,21.33946991
6.7032,12.3343544
11.252,13.74895096
9.3366,13.97677422
9.0972,11.37944412
8.1396,10.81116009
7.6608,10.343853
12.209,10.86562634
11.252,10.8076849
6.9426,21.06267738
7.9002,11.43301105
9.0972,12.8719101
6.4638,10.91877937
8.6184,11.37195396
18.194,19.19878197
146.75,186.1358032
6.4638,11.85346413
10.055,11.57654476
9.576,11.69764805
9.3366,10.85857964
112.28,18.56723022
7.182,12.29574394
8.379,12.22489834
33.037,11.56219959
7.6608,10.96817303
7.4214,11.55330467
12.688,12.64795971
6.7032,11.99382591
15.322,12.14912415
7.9002,12.11086845
8.6184,11.87528992
8.6184,13.75962067
8.1396,11.34142113
33.037,29.09018135
78.763,14.8484726
30.164,12.98058128
12.209,16.16979599
12.688,10.64225197
24.419,11.76267719
6.4638,11.3781538
19.152,14.53035355
11.491,11.05016708
9.576,12.91233158
26.334,13.14679718
6.7032,11.85856342
8.8578,10.53942108
6.9426,11.59358406
16.519,13.24440575
12.449,14.30202484
7.9002,11.48943996
7.6608,11.83274841
9.0972,11.24494839
13.406,12.25050735
11.252,10.50875759
28.489,12.22391891
24.658,11.81587315
6.9426,11.40732193
10.773,11.91497517
8.8578,13.96558571
85.226,12.13456154
10.773,11.30088997
45.007,35.21950531
8.1396,10.97252178
13.646,14.99023247
10.773,15.32837009
13.406,18.67485237
8.379,12.09712219
9.576,11.06914902
11.252,10.6061554
10.534,11.91817474
19.87,10.67570877
15.322,12.06668663
19.152,11.23003387
40.937,11.95817566
11.252,12.76204967
8.6184,17.03024864
9.3366,12.14303589
6.4638,11.03316116
27.292,50.06217957
7.4214,11.09699631
16.758,16.25596046
8.6184,11.0311718
8.8578,10.73781013
10.055,12.64278126
7.182,10.63302517
12.209,11.51283169
12.928,10.58799076
30.164,13.75579453
7.4214,12.21154785
15.322,11.31126785
9.576,11.37548351
7.6608,14.14310551
75.172,13.18842316
18.913,38.9330368
18.194,18.75000191
53.386,37.01685715
15.082,11.03281975
11.252,10.63972282
11.252,11.56459045
6.7032,11.21197891
9.8154,10.88945961
11.731,11.09957123
238.92,12.43027496
13.885,14.95895386
10.773,11.21566677
11.731,10.58261585
9.3366,10.62190819
7.182,11.50205708
20.828,10.23388672
10.055,12.74564934
9.0972,12.94708729
9.576,10.53142643
21.785,12.56295013
8.379,12.21028519
16.279,11.16010094
10.294,12.08054352
37.825,19.07022667
21.307,17.9827652
8.379,11.04156303
7.4214,10.99194622
15.322,11.60890961
7.4214,10.48594284
22.504,10.79109669
16.997,13.5358429
19.87,12.20361233
9.0972,13.92181015
7.9002,12.22071266
17.955,12.31713104
18.673,12.24066162
23.222,12.78717995
8.1396,13.63467407
16.519,12.65038872
12.449,14.45484734
72.538,11.07543564
63.68,62.43875885
7.182,10.81892204
14.125,12.17165375
241.79,26.26454163
6.4638,10.18120861
8.6184,10.90111351
29.446,11.03066349
8.1396,10.68189049
16.519,10.88665676
7.9002,10.4964838
8.379,11.51252747
42.374,14.27105904
9.3366,15.22620392
10.055,11.13753414
8.8578,10.90271473
8.8578,11.93247986
29.207,39.64984894
8.8578,13.5483675
9.3366,10.51566887
10.294,13.62107944
7.182,10.84442806
6.4638,11.70493317
83.072,11.59004974
60.808,75.91763306
8.8578,13.06389713
8.8578,10.67770576
7.182,11.30823803
10.534,12.28127575
13.167,12.31223106
11.491,13.06486702
20.828,10.98755455
6.9426,15.87452221
6.2244,10.95775414
10.055,16.42557716
7.182,11.0172596
8.379,11.45662403
8.1396,11.97182083
25.137,15.13828278
13.646,11.43815899
7.9002,11.27230263
17.476,10.46292877
11.731,15.69403934
38.783,23.32753754
10.294,13.79941177
7.9002,12.36861229
11.491,13.65887451
6.2244,11.71791553
13.406,10.93682957
20.11,12.69742393
9.576,13.38265324
58.892,35.29050446
18.434,10.59797859
78.763,116.9557114
22.743,12.07524872
6.9426,11.35541153
6.9426,11.50080395
8.6184,12.56094265
62.723,12.96100044
9.0972,10.74845314
27.531,12.60073948
10.294,12.35380173
6.7032,10.84775925
25.376,24.33705902
8.379,9.96745491
7.6608,12.5582695
27.292,49.68289566
7.4214,10.52309513
13.167,12.87168694
8.379,11.71583366
16.519,11.32863426
16.997,13.05333519
58.653,25.95524406
14.843,11.16274929
18.194,11.37613297
7.6608,10.37879944
14.364,11.27771759
9.0972,13.99930763
8.1396,10.9484272
11.97,10.46427155
9.8154,12.59231186
7.6608,10.7488308
7.9002,12.17289639
10.294,15.51912308
10.055,13.03734684
8.379,12.4178915
8.379,11.78108597
30.883,12.30028534
17.237,11.00255299
7.6608,10.82529259
11.252,11.88990021
7.4214,10.509161
25.855,11.67951965
7.182,12.50074196
19.87,20.71836281
9.8154,10.56643963
34.234,54.59614944
9.3366,11.19723797
14.843,16.6044178
48.119,11.28266811
7.6608,10.91655636
9.8154,12.4951582
16.997,25.39909172
12.209,10.84870815
7.9002,11.41353321
10.055,10.74182892
7.6608,11.14432049
17.476,13.44074821
9.0972,12.20849609
21.546,14.2762413
7.6608,10.80653763
10.055,14.19344807
19.391,10.82131577
7.9002,11.72596931
9.8154,10.82594681
9.576,14.4432869
9.3366,13.22869205
11.491,11.19680405
10.055,11.11095238
15.082,14.46585846
22.982,41.75434113
8.8578,12.13616657
106.29,85.15898895
21.785,11.5731945
9.576,14.0036726
7.9002,12.03879452
8.6184,11.51237869
12.209,10.86720276
17.716,16.36702919
6.4638,11.14164734
15.561,11.00142574
17.716,11.0429821
10.773,10.49514961
8.1396,12.05908108
8.379,18.39133263
7.182,10.83330154
24.179,17.54042053
8.1396,10.66238785
9.3366,12.17991257
11.731,12.19824886
8.8578,11.5882225
9.3366,11.23650074
7.6608,11.15747356
7.6608,13.81257629
21.307,16.8183918
16.279,16.39910698
9.8154,17.33001137
10.294,10.59281921
19.631,13.69618225
7.6608,10.74465561
8.6184,10.91780567
31.122,26.35022354
11.252,12.94498825
12.928,10.83788109
14.125,15.33854103
12.928,11.36005878
41.656,12.42838097
33.037,19.77085495
34.474,11.19351387
6.7032,12.21196175
7.9002,11.13743973
10.294,12.98711014
8.8578,10.48903561
22.504,17.46235085
7.182,11.81865692
22.025,13.83410168
9.3366,10.28241348
8.379,13.40617847
6.2244,10.63075161
8.379,11.23148918
14.843,14.8797226
9.0972,12.74908257
30.164,11.98673725
26.573,13.22984505
11.491,11.42322063
16.758,11.41504002
8.8578,15.69688416
13.885,11.75109768
8.8578,10.0045948
8.8578,12.46071243
17.716,12.08864307
25.855,12.96161842
8.1396,12.43126488
33.037,25.88397026
21.307,33.15787125
9.3366,11.25947094
8.379,10.79042435
8.379,10.95643806
8.1396,10.51288414
28.489,10.46012688
20.828,12.36707687
21.307,10.98407173
8.6184,10.48792267
8.379,11.11696529
12.449,11.90620327
7.182,11.84049034
10.055,10.76815128
8.1396,10.08103085
11.252,14.08146763
21.546,14.93644238
9.0972,10.70898533
7.182,13.01955032
38.065,14.01251125
56.738,65.16739655
12.209,11.34381485
6.7032,10.26935673
7.182,11.90401077
8.8578,16.36011124
16.758,17.08855438
10.294,13.11859512
12.209,15.20477295
5.7456,10.95502281
12.688,11.31423378
10.055,10.08515549
10.534,21.05596352
9.0972,10.7083168
10.055,11.82937813
11.731,11.12278652
8.379,11.52279472
12.209,11.92234135
8.1396,12.1312561
8.379,12.18719482
7.9002,11.43771744
7.182,11.12225628
6.9426,12.50382614
16.997,10.87223339
9.0972,11.43439579
8.1396,10.74728489
10.773,16.11133385
24.658,11.41925621
9.3366,10.24552155
70.144,64.30618286
8.6184,11.55638885
7.182,11.79155827
34.234,10.66740704
9.8154,11.92532921
12.209,13.27085876
31.122,33.22006989
7.182,11.23450089
52.429,66.99066925
10.534,13.20926762
12.209,10.63199425
86.663,48.52232742
8.1396,12.2145052
8.379,10.87362671
10.055,10.82134342
7.182,13.6944828
103.18,13.55294991
20.588,12.80401516
7.4214,10.96162033
8.6184,11.96108913
8.8578,14.50602627
45.725,26.22348595
32.08,17.37346649
16.758,12.49369621
18.434,11.15646172
7.4214,11.97663593
7.9002,11.21966457
25.616,14.1767664
15.082,11.3917942
13.646,12.2351017
15.8,14.44333839
8.8578,11.87021637
14.603,12.0586834
11.491,11.95192337
7.6608,12.39563751
32.08,10.87118149
57.217,75.71039581
7.4214,11.89170456
15.8,10.90485191
12.209,10.63892746
9.0972,11.84118652
11.97,10.98765564
80.438,14.52261162
9.576,12.09463406
8.8578,11.956604
8.6184,11.00538254
24.419,14.43785286
13.646,13.59124947
7.4214,12.73089218
6.9426,10.25292206
9.8154,12.74165058
7.182,10.95710945
10.055,17.71555138
