22,1.3167,5.1242
20.5,1.6758,5.9524
22.5,2.1546,8.3428
22,19.152,73.713
21,1.7955,5.9757
23,1.9152,6.8111
25,10.534,44.731
23,2.9925,11.164
26.5,3.3516,10.667
29.5,5.5062,24.396
25.5,2.394,15.649
24,43.81,151.64
20,1.9152,6.057
22.5,1.4364,5.9033
26,1.6758,5.9651
22,1.6758,5.8831
21.5,1.9152,6.0015
19,1.4364,5.466
24,1.9152,5.2131
21.5,1.6758,6.0401
23,1.5561,6.4911
23.5,1.9152,6.1309
20,1.4364,4.7357
25.5,1.6758,6.1314
19.5,1.6758,5.8167
18,1.9152,6.0175
25,1.9152,6.2313
23,1.4364,5.7912
24,1.4364,5.3437
20,1.9152,6.3095
18.5,1.6758,5.3617
20.5,1.5561,6.1436
19,2.0349,6.3753
23.5,1.6758,5.832
24,1.9152,6.0583
17.5,1.5561,5.3387
21,1.9152,6.6994
27.5,1.6758,5.3327
24,1.9152,5.7213
26,1.6758,5.713
20,2.1546,5.6267
23,1.7955,5.3074
21,1.6758,6.3073
20.5,1.9152,6.0508
21.5,1.6758,5.7026
22,1.4364,5.8917
25,1.5561,6.8092
25.5,1.6758,5.7027
20,1.5561,5.5452
24,1.4364,5.9571
18,1.9152,6.2979
21.5,1.6758,5.8657
24,1.5561,5.69
22.5,1.5561,5.8052
19.5,1.6758,5.9062
26,1.7955,5.9248
24.5,1.9152,5.9227
15.5,1.9152,6.1282
24.5,1.3167,5.4444
26.5,1.4364,5.3748
20.5,1.6758,5.8443
17,1.5561,5.4279
27,1.6758,5.7718
25,1.4364,4.9343
22,1.9152,5.4053
22,2.0349,5.5704
20,1.4364,5.9854
19.5,1.9152,7.4214
21.5,1.9152,5.9925
22,2.394,8.1778
26,2.1546,8.0777
20.5,1.7955,8.6016
22.5,2.1546,6.7191
18.5,1.5561,5.9921
18.5,1.4364,7.1835
23.5,2.1546,9.8707
19.5,1.7955,6.5242
22,2.1546,7.6332
25,2.6334,9.7479
25,1.6758,7.3188
24,1.7955,6.9236
18.5,1.9152,7.4918
24.5,1.6758,6.0752
23.5,1.7955,5.9426
26,1.4364,5.7215
24,1.9152,6.1937
21,2.8728,9.8498
16.5,2.1546,6.6612
18,1.4364,6.0401
22.5,1.6758,5.8142
23,1.4364,5.2332
17,1.6758,5.1541
19,1.7955,5.7259
23,1.5561,5.9561
21,1.4364,6.4884
20,1.6758,5.9891
19.5,1.197,5.2264
21,1.9152,5.6137
25,1.197,5.4453
15,1.7955,5.4872
19.5,2.1546,5.635
21,1.7955,6.2477
21,1.7955,6.3411
26,1.6758,5.4247
18,2.1546,6.5716
22.5,1.6758,5.3696
22.5,1.7955,5.729
21,1.6758,6.3673
23,1.7955,5.6748
24.5,1.4364,6.0026
22.5,1.7955,6.9285
18.5,2.1546,8.0411
18.5,1.6758,6.4185
23,1.4364,5.9074
19,2.2743,8.549
20.5,1.4364,5.8255
30.5,5.1471,23.122
22,1.6758,6.4142
14.5,2.1546,8.6692
20.5,1.9152,8.0897
26,1.4364,6.2307
25,1.9152,6.6105
24.5,1.6758,5.2518
24.5,2.7531,15.892
20.5,36.987,79.653
21,1.4364,5.5539
24,1.9152,11.945
25.5,2.0349,6.5761
25.5,43.81,151.88
24.5,1.4364,5.6041
21.5,1.9152,6.7206
23.5,1.197,5.6386
22,3.591,14.383
29,6.7032,30.436
23.5,2.1546,7.3815
23,4.4289,13.569
23,7.3017,33.053
19,1.9152,6.5585
26,1.9152,6.2992
24,1.7955,5.307
21.5,1.9152,6.2168
21.5,5.2668,15.398
23.5,1.5561,6.2244
19,6.9426,33.222
27.5,2.6334,10.735
21,2.1546,7.4132
21.5,2.6334,9.488
27,2.394,7.6872
18.5,2.1546,6.8046
23.5,4.1895,12.309
23,4.0698,15.106
19.5,1.9152,5.4268
23,2.1546,10.253
23.5,1.3167,5.2772
21.5,1.4364,5.5166
25.5,1.6758,6.6464
22,5.3865,18.093
29,7.182,24.112
21,5.2668,22.267
24,1.5561,7.1584
25.5,2.394,7.7179
25.5,1.6758,6.553
22.5,7.4214,20.989
28,8.8578,27.317
19,3.4713,12.609
29.5,4.0698,13.487
26,1.5561,5.4436
19.5,1.6758,5.8384
26,2.5137,8.2881
21,1.9152,6.3603
25.5,1.6758,5.4936
21,1.6758,5.8209
29.5,3.1122,13.469
30.5,7.3017,29.868
25,3.4713,13.503
25,2.7531,11.233
24.5,1.7955,6.6829
28.5,6.7032,17.158
30.5,2.394,7.8167
23,1.6758,6.2235
21.5,1.4364,5.378
29.5,3.4713,14.432
24,1.6758,5.6863
25.5,1.9152,6.0544
23,1.9152,5.9225
23.5,2.394,7.9447
26.5,12.928,36.813
25,1.7955,6.3247
28.5,7.9002,20.991
21,1.9152,6.222
24,2.1546,8.4691
20.5,1.7955,5.3366
18,1.4364,7.1812
25.5,3.591,11.373
25,3.591,12.46
26,1.9152,8.4179
27.5,2.0349,7.557
26,2.1546,7.229
27,1.9152,7.9897
24.5,9.3366,25.882
20.5,2.5137,9.4648
29,3.1122,10.543
28.5,2.1546,7.8107
20.5,1.6758,5.7962
22,1.9152,6.6566
28,2.8728,13.142
20.5,1.6758,5.9101
26.5,1.6758,5.8016
19,1.9152,6.8664
26.5,9.4563,30.588
31,3.8304,15.449
20,2.7531,9.2585
25.5,5.2668,18.121
26,3.591,10.736
23.5,1.9152,5.6579
26,3.2319,11.554
23,1.4364,4.9749
19.5,1.6758,5.689
25.5,1.6758,6.6729
23,6.4638,26.434
26.5,6.4638,25.851
22.5,3.1122,12.066
26,3.3516,11.186
24,2.8728,10.273
27.5,2.6334,9.9796
24,1.9152,6.4738
22.5,1.4364,5.9416
22,1.6758,6.0759
21.5,1.7955,5.6492
17.5,1.9152,6.6988
17,1.9152,5.7461
21,1.7955,6.0522
19.5,2.2743,7.0653
21.5,2.6334,11.359
21,2.394,7.7748
26,2.1546,7.136
28.5,5.0274,14.222
25,2.394,6.9753
20,1.4364,5.7714
23,3.3516,12.38
29.5,3.591,15.045
21,1.6758,6.0457
26,2.394,8.9843
21.5,13.287,36.61
21.5,5.2668,18.528
25,3.1122,8.8042
22,2.1546,6.6995
22.5,2.8728,9.841
22,2.1546,6.0272
25.5,3.9501,15.129
29,2.5137,8.156
28.5,1.9152,6.4638
22.5,2.6334,8.04
24.5,4.5486,12.578
29.5,2.5137,8.7229
29.5,4.5486,11.876
31,2.394,8.6438
19.5,1.7955,6.1508
23,1.4364,6.1551
23,5.3865,26.018
21.5,1.5561,6.3309
22.5,1.9152,6.5222
24.5,2.0349,10.629
26.5,15.8,59.286
19.5,2.2743,7.6977
27.5,9.0972,36.349
25,3.2319,10.863
27,2.1546,8.128
26,2.394,9.4453
24,1.9152,7.28
19,2.8728,9.9972
27.5,2.9925,9.3047
24,2.1546,6.6152
21.5,1.6758,6.2734
27,1.6758,5.6143
20,1.4364,5.456
25.5,1.7955,6.3294
26,1.7955,6.2161
19,4.3092,15.992
24.5,3.3516,12.207
23.5,1.7955,6.0215
20.5,1.4364,5.3181
23,1.6758,6.1662
26,1.5561,5.2253
19,1.9152,6.2161
25,1.9152,8.0619
22,1.5561,7.5771
25.5,1.7955,6.1216
23,1.6758,6.6139
21.5,1.197,5.9175
23.5,1.9152,6.401
26.5,1.7955,8.5222
20,1.9152,7.53
27.5,1.6758,6.6244
20,1.6758,8.1216
18.5,1.9152,6.2201
24.5,2.394,7.8268
21,2.0349,5.6441
25,2.1546,8.5654
26,1.6758,6.62
24.5,2.1546,7.3649
22.5,3.1122,11.591
23,2.0349,7.0208
23.5,2.1546,7.2649
25.5,2.7531,8.1994
21.5,1.6758,5.866
19.5,2.1546,6.6811
24,2.394,8.2982
28,2.2743,8.3066
30,3.1122,10.862
27,2.7531,9.5605
22,2.6334,8.4399
26,7.6608,25.063
25.5,2.2743,8.1458
27,3.7107,13.382
26,1.6758,4.9611
30,2.394,9.5369
28,5.1471,19.207
22,2.2743,8.5716
24.5,2.2743,7.9626
28.5,1.9152,7.7309
27.5,2.2743,6.6571
29,2.1546,7.3736
22,1.9152,6.1815
28,5.6259,17.662
28.5,4.0698,14.403
21.5,1.6758,5.9876
27,2.8728,9.412
23,1.9152,5.6989
23.5,2.0349,6.8209
24,1.6758,6.2753
21.5,2.394,9.5053
26,1.9152,6.2316
23.5,1.6758,7.4483
27,3.7107,12.26
28,5.5062,19.89
24,2.0349,8.3405
28.5,3.1122,13.981
27.5,3.4713,13.169
23.5,1.6758,5.6715
20.5,1.9152,6.7437
27,2.394,10.557
20.5,1.9152,6.908
26,4.4289,18.263
28.5,4.9077,15.722
16.5,2.1546,6.0554
22.5,3.8304,12.117
25.5,2.5137,12.182
26,2.0349,10.82
21,1.9152,10.211
19,2.394,9.5759
24.5,2.0349,9.4125
24.5,1.4364,8.315
22.5,1.9152,6.4994
25,1.9152,9.9755
22.5,2.0349,8.6815
24.5,2.394,8.7282
22.5,2.0349,7.2659
19.5,2.394,7.9421
25,1.6758,5.6065
21,1.6758,5.6062
19.5,1.6758,5.7249
23,1.9152,5.6453
20,1.6758,6.1186
25,2.1546,9.3052
19,1.4364,6.2039
24,2.1546,8.1327
23.5,1.197,6.0761
24,1.4364,6.1934
23.5,1.7955,6.699
24,2.0349,6.6356
20.5,2.1546,6.0421
27.5,1.6758,5.6275
28,1.6758,6.8158
21,1.5561,5.335
21.5,1.6758,6.3167
24,2.1546,6.829
24.5,1.5561,7.6513
25,3.591,14.36
20,1.9152,7.7413
19.5,1.6758,6.3926
23,2.5137,6.3341
24,1.6758,5.693
26,1.7955,5.7914
23,1.7955,6.5482
22,1.9152,5.8705
22,2.2743,7.2413
23,2.0349,5.8212
23,1.4364,6.0488
29.5,2.7531,10.642
29,2.8728,9.4849
22,1.4364,6.2956
23,1.4364,5.4713
21.5,1.6758,5.8328
21.5,1.6758,6.256
21,2.0349,6.1018
22,1.4364,5.3813
25.5,1.5561,5.876
22.5,1.6758,6.0477
24.5,1.7955,6.1488
24,1.9152,6.0691
25,1.6758,5.7328
24.5,1.6758,5.9396
18.5,1.6758,5.8894
18,2.1546,6.0668
19,1.7955,5.8736
24,2.0349,6.3892
23,1.9152,6.659
24,1.4364,4.6654
20,1.7955,5.466
27,1.6758,5.3668
24,1.5561,6.2475
25.5,1.6758,5.7012
19.5,2.0349,6.1539
18.5,1.5561,5.5885
20.5,2.394,11.952
22.5,2.0349,7.639
23.5,1.7955,7.0204
29.5,4.5486,19.015
22,1.6758,7.0467
21,1.5561,5.9549
19,1.6758,5.9582
20.5,1.9152,5.77
26.5,5.5062,25.238
20,1.4364,5.4019
25,1.9152,6.5071
27,1.4364,6.3764
22.5,1.3167,5.1542
26,1.6758,5.6355
23.5,1.6758,7.1263
20,2.5137,14.334
17.5,1.9152,8.3704
18,3.2319,13.531
16,1.5561,5.8154
23.5,1.9152,6.3115
22.5,1.6758,6.3397
22,1.7955,6.7891
23,2.1546,5.6981
25.5,1.7955,7.1213
21.5,2.0349,6.4741
25,1.6758,7.0183
24.5,2.8728,10.985
21.5,1.4364,5.1675
23.5,1.4364,6.6953
27.5,3.591,10.659
25.5,1.6758,7.2127
24,2.0349,8.423
23,1.4364,4.8829
22.5,1.6758,5.9948
21.5,1.5561,6.3961
24.5,1.4364,5.4383
22,2.394,9.1416
22.5,1.7955,6.8557
25.5,1.7955,7.1967
24,1.6758,6.4732
21,1.6758,6.825
25,1.6758,6.8689
19,1.4364,5.6721
20,1.6758,5.7456
19,1.7955,5.6938
27,1.6758,5.6291
26.5,1.4364,6.425
22,1.6758,5.9945
25.5,1.9152,6.2656
24.5,2.6334,9.294
23,1.7955,5.7885
21,1.7955,6.2046
21,1.5561,4.9679
24.5,1.6758,5.8241
22,1.6758,6.5672
24,1.197,6.0153
22,1.6758,6.2185
23.5,1.6758,5.8737
21.5,1.4364,5.8414
22.5,1.6758,6.791
28.5,1.9152,6.6526
23,1.4364,6.136
22,2.0349,8.2133
16.5,1.4364,6.0766
22,1.9152,5.5705
25.5,1.197,6.4323
20.5,1.7955,6.3237
18.5,1.3167,4.9149
26.5,1.6758,6.0812
24,1.9152,5.8359
23,1.6758,6.2627
19,1.4364,5.3806
24.5,1.6758,5.6518
26.5,2.1546,8.1714
23,1.7955,5.3689
21.5,1.9152,6.3787
17,1.4364,5.5461
19.5,1.4364,5.6157
23.5,1.9152,6.3278
21,2.0349,6.106
20.5,1.9152,6.863
22.5,1.9152,6.2289
24.5,1.9152,6.5915
27.5,3.2319,18.387
16,4.788,23.938
22.5,2.2743,13.109
19.5,2.394,14.787
20.5,4.9077,18.915
19.5,2.394,18.752
20.5,2.0349,9.048
22.5,1.9152,7.5125
23.5,2.7531,12.596
20,2.6334,16.823
16,3.591,19.018
23,2.0349,8.3535
18,1.6758,7.7707
22.5,1.9152,7.4297
29,1.9152,6.5561
22,1.7955,8.6516
19.5,2.5137,12.437
15.5,4.788,30.098
23,1.9152,11.108
20,1.4364,6.7751
19.5,3.4713,14.445
21,5.1471,17.837
23.5,4.788,22.364
24,1.6758,6.8802
22.5,2.6334,15.196
17.5,3.9501,20.622
20.5,1.6758,5.5316
24,1.7955,5.8567
18,1.9152,5.5508
17,1.6758,6.6007
22.5,2.1546,6.0924
21,1.6758,6.1546
25.5,1.9152,5.4113
22.5,2.0349,6.1157
23.5,1.4364,5.4992
24,1.6758,5.3899
25,1.7955,5.9819
19,1.7955,6.2399
24.5,1.6758,6.2704
27,2.1546,9.0393
27.5,1.7955,5.6768
24,1.6758,5.7343
21,1.9152,7.8786
24,1.5561,5.3879
24.5,1.7955,5.463
20.5,1.6758,6.1207
24.5,2.394,7.0157
25,1.7955,6.4259
26,2.2743,7.6945
22.5,1.9152,5.9014
23.5,2.0349,7.4402
19,1.9152,7.757
24,2.394,7.6023
20,1.5561,5.1062
22,1.9152,5.9648
23,2.1546,6.4202
21,1.7955,4.9444
21,1.6758,5.5336
19.5,1.6758,5.7871
22,1.7955,5.3526
20.5,1.9152,6.1222
25,1.7955,6.2815
20.5,2.0349,6.7604
23.5,1.9152,6.3539
20,2.0349,6.3514
21.5,2.0349,6.2223
24,1.6758,5.5186
21.5,1.4364,6.3606
20,1.6758,5.78
25,1.6758,5.5719
23,1.7955,6.1838
26,1.4364,5.0423
23,1.9152,5.45
23.5,1.7955,5.5996
25.5,1.4364,5.763
24.5,1.4364,6.2831
20.5,1.5561,5.8458
26.5,1.9152,6.402
24,1.6758,5.9992
22,1.6758,5.6283
27.5,1.9152,6.3708
24.5,1.4364,5.4307
25.5,1.9152,6.2196
22,1.6758,6.0802
19,1.6758,5.7274
18.5,1.6758,6.0473
25,2.1546,6.9113
22,1.7955,6.5876
21.5,1.4364,5.4048
23.5,1.5561,6.7594
22.5,1.6758,6.1964
20,2.1546,6.2627
26.5,1.9152,5.6929
25,1.6758,6.5433
17.5,2.6334,7.06
24.5,1.6758,6.6417
19,2.1546,5.8954
23,1.6758,6.0831
22.5,1.9152,6.0629
20.5,1.6758,5.8718
22.5,1.5561,6.2529
25.5,1.9152,6.1938
17.5,2.8728,8.7146
17.5,1.7955,5.9815
20.5,1.9152,6.8875
25,1.4364,5.5944
20.5,2.0349,6.2963
23.5,1.5561,5.7598
25,1.9152,6.5046
17,1.9152,6.4729
21.5,2.1546,5.8404
21.5,1.5561,6.4331
20.5,1.4364,5.0338
21,1.4364,6.0349
22,1.9152,6.7855
25.5,1.7955,5.656
21,1.6758,5.3628
20.5,1.4364,6.0012
25,1.9152,5.5709
21,1.4364,5.3616
18,1.7955,5.852
25.5,1.7955,6.9448
23.5,2.1546,5.9447
21,2.0349,6.1091
24,1.6758,6.3881
22,1.6758,6.924
22.5,2.1546,6.4911
24,2.0349,6.5951
21,1.9152,5.7944
24.5,1.9152,6.6984
22,1.9152,6.5904
25.5,3.7107,16.061
17.5,1.5561,7.4659
26,1.7955,6.0123
23.5,2.1546,7.2668
22,1.6758,6.2242
25.5,1.6758,9.0435
15.5,14.244,58.199
23.5,1.9152,7.6821
23,23.461,69.651
22,2.5137,10.247
20.5,2.1546,6.9853
27.5,3.9501,11.068
30.5,3.3516,10.512
23.5,1.9152,6.7362
29,2.8728,12.767
23,1.6758,5.7961
24.5,1.6758,5.9287
22.5,2.7531,9.4012
19,2.1546,6.0962
21.5,2.6334,10.877
26.5,5.2668,23.313
26,2.394,7.7444
26.5,3.591,11.986
29,3.4713,10.623
21,1.9152,6.3155
20,1.9152,5.4446
26.5,2.5137,9.5454
25.5,3.7107,21.001
26,1.9152,6.4824
26.5,4.4289,14.651
28,2.5137,8.0123
25,1.9152,6.8819
21.5,1.6758,6.1527
25.5,1.7955,6.834
22,2.1546,7.5779
19,1.6758,6.2308
31,3.1122,11.228
24,1.4364,5.1296
28,4.4289,10.807
21,1.9152,6.0934
24,1.6758,5.6579
23.5,1.9152,7.2552
25,1.6758,6.793
22,1.7955,6.1287
22.5,2.0349,6.6454
26.5,1.9152,5.6562
20.5,2.0349,5.6961
19.5,1.7955,6.3495
20,1.4364,6.3038
21,2.394,6.1119
20,2.1546,7.5372
23.5,1.5561,6.2944
17.5,1.4364,6.7728
21.5,1.9152,7.1793
21.5,2.1546,9.1924
20,1.6758,8.0635
20,2.0349,7.7935
18,2.0349,6.2914
24,2.1546,11.227
23.5,2.394,13.326
22.5,2.6334,12.051
21,1.6758,6.0113
22.5,1.4364,6.1805
22.5,1.5561,5.5772
21.5,1.5561,5.8149
23.5,1.5561,5.6304
21,1.5561,6.0844
20,1.6758,5.8211
24.5,1.9152,7.3931
27.5,3.2319,13.733
21.5,1.7955,10.179
20,2.1546,7.1489
25,1.4364,5.6943
16,2.6334,9.1801
25.5,4.5486,16.038
22,1.5561,9.1756
26,1.9152,6.5397
21,2.1546,9.2545
21.5,2.1546,6.1572
23,1.4364,6.5292
22.5,1.9152,6.5405
28,1.6758,6.0887
24,1.6758,5.8704
25,1.9152,6.8665
21,1.9152,6.4574
23.5,2.1546,6.9072
25,1.9152,6.7634
17,1.6758,6.1507
24,1.4364,6.2985
21.5,2.0349,6.3196
23.5,1.9152,6.2477
19.5,1.5561,5.0738
21.5,1.9152,5.8981
19.5,1.4364,5.5868
21.5,1.9152,6.4397
24.5,1.6758,5.5017
19,1.3167,5.8176
26,1.6758,6.2292
19.5,1.9152,6.8072
25,1.6758,5.7717
24,1.6758,5.6338
22.5,1.5561,5.8515
23,1.4364,5.4433
26,1.6758,5.3849
22,1.197,5.0765
23.5,1.6758,6.0414
25.5,2.0349,5.8621
24,1.9152,6.2987
20,1.7955,5.9073
27.5,1.9152,6.2442
24.5,1.9152,5.6665
22.5,1.197,5.358
23,1.5561,5.4235
21,1.6758,5.9249
25.5,3.3516,10.804
21.5,1.6758,5.3551
25.5,2.0349,8.2257
27,3.2319,11.491
26.5,3.1122,14.878
25,1.5561,5.9191
25.5,1.5561,5.3874
28.5,2.1546,7.3232
28,1.9152,6.6651
20,1.6758,5.9541
27,2.1546,6.658
24,2.394,7.8068
21,2.394,7.9254
22.5,1.9152,6.3027
22.5,1.6758,6.5201
21,1.4364,6.3874
21.5,1.4364,5.8666
21,1.6758,6.2282
20,1.6758,5.6469
25.5,2.0349,6.4716
25,1.9152,7.8914
20.5,2.0349,5.8094
26,2.1546,7.5627
26.5,1.9152,6.1216
24.5,2.1546,7.8779
24.5,1.9152,7.2913
20.5,1.9152,6.4793
26.5,2.1546,6.0742
26,2.1546,6.2973
28.5,2.1546,6.6345
22,1.6758,5.9847
24,1.9152,5.1704
25.5,1.9152,5.8828
21,1.197,5.4508
26,1.7955,6.2407
22.5,1.9152,6.9197
26.5,1.5561,5.9364
25,1.6758,6.3049
24,1.6758,5.7702
21,1.3167,6.3658
16.5,3.1122,14.92
25.5,6.5835,20.432
27,2.5137,7.1874
26,2.1546,6.9501
24,1.9152,7.7578
24.5,1.6758,8.0903
23,2.2743,7.2861
22.5,1.6758,6.4122
23,1.5561,6.6475
26,1.6758,5.8029
22.5,1.9152,6.0527
23.5,1.6758,5.5792
16.5,1.7955,5.9663
23.5,1.4364,5.6436
18,1.7955,5.731
20.5,1.6758,5.914
24.5,1.6758,7.0456
22,3.2319,12.319
21.5,1.5561,5.6139
24.5,1.6758,5.8773
25.5,2.2743,6.6371
20,1.6758,6.1846
22,1.6758,5.8927
22.5,1.4364,4.7506
16,1.7955,5.6883
24.5,1.4364,5.4324
24,2.1546,6.8395
22.5,1.6758,6.2188
26.5,1.7955,6.7755
23,1.6758,5.4672
25,1.6758,5.9986
22,1.6758,6.6212
28.5,1.7955,6.4999
20.5,1.6758,5.5191
25,1.197,6.0343
19.5,3.591,13.495
26,2.1546,7.819
21,1.6758,5.6768
21.5,1.7955,6.1975
18.5,1.4364,6.5313
19.5,1.9152,5.6367
22.5,1.9152,6.1235
26,1.6758,5.6219
20,1.9152,5.3121
23.5,2.1546,6.8147
23.5,2.0349,5.9707
22.5,1.9152,5.5117
28,1.9152,6.5722
29,1.4364,5.8646
22,1.6758,5.798
24,1.7955,5.4701
25.5,1.7955,6.1257
21.5,1.9152,6.8451
21,1.6758,6.0688
24,2.1546,6.3607
19,1.4364,5.4812
18.5,1.4364,6.4095
23,1.9152,6.2279
24.5,1.5561,5.8917
20.5,2.1546,7.5566
22,1.9152,6.4745
24,1.6758,6.9283
26,1.6758,6.4515
24.5,1.6758,6.172
21,2.0349,6.4097
17,1.4364,5.6633
27,1.7955,6.3247
27.5,1.9152,6.1894
24,2.1546,5.9852
20,2.0349,6.9772
22.5,2.1546,7.1237
27,1.9152,6.3934
27,1.5561,4.8128
20.5,1.6758,5.968
24.5,1.6758,6.8643
22,1.6758,6.3471
22.5,2.0349,6.9766
22,1.6758,5.5988
21.5,1.5561,5.8619
25,2.1546,6.464
20.5,1.6758,4.9206
26,1.7955,6.7323
26.5,1.9152,6.6614
20,1.4364,5.5115
16,1.5561,5.865
23.5,1.6758,6.4519
22,1.4364,5.4464
22,1.5561,5.2719
18.5,2.0349,6.6659
27,1.4364,6.4436
21.5,1.9152,6.2956
22.5,1.4364,5.7145
25.5,2.8728,8.3636
24,1.9152,5.9218
23,2.7531,9.6255
24,6.2244,23.295
20,1.9152,6.0911
23.5,2.1546,6.5079
24,2.1546,6.6562
23.5,1.7955,6.4038
22,1.9152,6.1891
24,1.7955,5.798
22,2.1546,7.6837
26,1.5561,5.6343
23,1.9152,6.7847
20.5,3.591,13.758
24.5,1.9152,6.6353
25.5,2.1546,6.4619
21.5,1.6758,6.0005
24,1.3167,6.2059
23.5,1.4364,7.3117
23,1.4364,6.6781
21.5,2.1546,9.3683
23,1.6758,7.2681
24,1.6758,7.1736
23.5,1.7955,7.0518
28,1.9152,6.4943
18.5,2.2743,8.6697
24.5,1.9152,6.1608
20.5,1.6758,6.4697
23,1.9152,7.261
21,1.9152,6.3603
20.5,1.6758,6.0305
27,1.6758,6.5829
17,2.6334,9.9252
19,1.5561,6.7704
24,2.1546,7.2502
26.5,2.9925,11.211
23.5,2.7531,8.6509
27,2.9925,9.246
20.5,1.6758,6.5639
26,1.7955,6.743
21,1.9152,6.6625
23,1.6758,5.8882
26.5,1.9152,6.8466
22,1.4364,6.4733
20,1.4364,6.3303
23,1.6758,5.6679
20.5,1.9152,6.5305
22,1.4364,6.8587
24,1.4364,6.1066
29.5,3.2319,14.831
29,1.6758,6.8372
25,1.6758,6.2383
20.5,2.394,6.8227
25,2.0349,8.9828
23.5,1.9152,9.0664
20,1.9152,6.3963
25.5,1.9152,6.7463
21,1.9152,6.1066
20.5,1.9152,6.4832
22.5,1.7955,5.8901
26,1.4364,5.7734
26.5,2.394,6.367
20.5,1.197,5.1714
21,1.4364,5.8534
26.5,1.4364,5.5958
27,1.5561,5.9358
22.5,1.4364,5.9444
29,2.6334,9.7848
25.5,2.7531,8.2017
23.5,2.7531,11.52
26,1.5561,6.6559
23.5,1.6758,7.9228
20,2.1546,6.3647
28.5,2.8728,9.6385
23,1.6758,6.1053
20.5,1.6758,6.3869
20.5,1.5561,6.0241
22.5,2.1546,8.2865
22,2.7531,10.361
22.5,1.4364,5.3658
24,1.4364,5.5878
24,1.4364,6.0629
22.5,1.6758,5.6859
21,1.6758,5.7108
19,1.9152,5.9822
23.5,1.6758,5.3609
27,1.4364,5.2198
22,1.9152,5.8202
20,1.6758,6.0519
28.5,1.7955,6.3388
22.5,1.6758,5.4519
23.5,1.6758,6.2238
27.5,1.7955,6.1567
22.5,1.6758,6.1154
23,1.7955,6.1846
21,1.9152,5.8718
22.5,2.2743,10.425
21,1.4364,6.4107
22.5,1.6758,5.3061
22.5,1.7955,6.4556
23,1.7955,8.6125
18,1.7955,5.9084
23.5,1.9152,5.495
21,1.6758,6.1172
20,1.7955,6.8767
27,2.6334,9.7683
28,1.6758,6.0546
27.5,5.1471,19.132
29.5,4.1895,13.831
30.5,5.6259,21.097
25.5,3.8304,14.4
24.5,2.394,8.1795
22,1.197,4.9101
22.5,1.6758,6.3669
24,1.6758,5.1534
19,1.7955,6.3256
23,1.6758,5.4378
18,1.6758,6.6754
23,1.9152,6.036
17.5,1.6758,5.9755
26,1.6758,5.7973
24.5,2.0349,6.0542
23,2.0349,6.736
23,1.5561,6.1297
19,1.9152,6.9735
23.5,1.7955,5.6649
26,1.6758,5.3461
26.5,1.6758,6.7795
20.5,1.5561,5.7396
24,1.9152,7.5178
24,1.6758,7.2643
24.5,1.6758,6.1486
18.5,1.4364,6.0214
21.5,1.5561,5.7514
23.5,1.4364,5.4812
24,1.5561,5.4591
22.5,1.5561,5.9942
22,2.1546,7.0207
22,1.6758,5.5456
28,2.1546,7.5046
24,1.9152,6.4177
25,1.4364,5.9711
25,1.6758,5.7729
17.5,2.0349,6.3718
23.5,1.197,5.1305
22.5,1.7955,5.8678
23.5,1.197,4.8675
25.5,2.6334,11.405
22,1.6758,5.8167
25,1.7955,5.4114
22,2.0349,8.0268
21,6.1047,23.747
27,7.0623,23.096
20.5,1.6758,6.6644
25.5,1.4364,5.8188
22.5,1.9152,6.5003
22,2.1546,6.4445
29,1.9152,7.891
27.5,1.197,5.0651
21.5,1.6758,6.052
28,5.0274,16.116
19,1.3167,5.3411
22,1.4364,5.5761
20.5,1.9152,5.6756
22.5,2.0349,9.1763
22.5,16.997,51.073
25,1.6758,6.442
31,12.449,38.221
22.5,2.1546,8.4714
23,2.1546,10.526
23.5,2.1546,9.7841
25,1.9152,6.4062
20.5,1.5561,6.5846
27.5,2.0349,6.5453
22,1.6758,6.8463
24.5,1.6758,5.81
22.5,1.9152,7.9869
24.5,1.6758,5.5183
17.5,1.6758,5.7961
19,1.5561,5.3449
27,1.5561,4.9481
22,1.6758,6.6416
21.5,1.7955,5.71
26,2.8728,9.937
22,1.6758,5.8127
16.5,3.591,12.046
25,2.1546,6.8947
23,1.9152,5.5302
22,1.9152,6.5388
26,1.9152,6.444
28,1.4364,5.7681
29,1.7955,6.04
23.5,2.1546,7.7829
24.5,2.0349,5.9587
31,1.5561,6.0045
25,1.3167,5.3465
22.5,1.9152,6.6177
28.5,2.8728,10.788
20.5,1.4364,7.2332
23,1.4364,6.5471
24,2.1546,6.2806
24,1.6758,6.3019
22,2.1546,6.1749
21.5,1.6758,7.8264
21,2.1546,6.1955
23,1.6758,4.9589
19.5,1.9152,10.791
25.5,2.2743,10.965
19,2.0349,10.412
19,1.5561,8.8016
21,3.1122,17.61
22,2.7531,14.061
18,2.394,12.513
19,2.1546,8.3324
18.5,2.1546,6.8951
24,1.4364,9.9762
27,3.591,19.48
23,1.9152,7.6338
18,2.394,9.0997
23.5,1.9152,5.8255
24,1.6758,5.8468
22.5,2.5137,6.7732
18,1.5561,5.9617
26,1.9152,5.6074
22,2.0349,8.0739
20.5,2.7531,13.759
20.5,2.0349,11.493
20,1.9152,8.6628
24.5,2.7531,8.6207
21,4.1895,24.434
20.5,1.6758,7.0166
23.5,3.3516,15.145
